1 | 0.000100
1 | 0.000000
4 | 0.000000
1 | 0.000000
1 | 0.000000
1 | 0.000000
3 | 0.000000
3 | 0.000000
4 | 0.000000
3 | 0.000100
3 | 0.000000
3 | 0.000100
6 | 0.000000
4 | 0.000100
2 | 0.000100
2 | 0.000100
2 | 0.000100
2 | 0.000100
10 | 0.000000
10 | 0.000100
10 | 0.000000
9 | 0.000000
9 | 0.000100
9 | 0.000100
17 | 0.000100
15 | 0.000100
15 | 0.000000
16 | 0.000000
15 | 0.000100
14 | 0.000000
15 | 0.000100
9 | 0.000000
8 | 0.000100
7 | 0.000000
9 | 0.000000
9 | 0.000000
9 | 0.000000
13 | 0.000100
13 | 0.000000
12 | 0.000000
12 | 0.000000
10 | 0.000000
12 | 0.000000
11 | 0.000000
9 | 0.000100
9 | 0.000100
7 | 0.000100
6 | 0.000100
3 | 0.000000
3 | 0.000000
5 | 0.000100
6 | 0.000100
6 | 0.000000
6 | 0.000100
9 | 0.000000
8 | 0.000000
10 | 0.000000
11 | 0.000100
10 | 0.000000
13 | 0.000000
12 | 0.000000
12 | 0.000100
8 | 0.000000
7 | 0.000000
3 | 0.000100
0 | 0.000100
1 | 0.000000
2 | 0.000100
2 | 0.000000
1 | 0.000100
5 | 0.000000
4 | 0.000000
2 | 0.000100
4 | 0.000100
3 | 0.000000
1 | 0.000000
3 | 0.000100
2 | 0.000100
3 | 0.000000
3 | 0.000000
3 | 0.000000
1 | 0.000000
1 | 0.000000
2 | 0.000100
3 | 0.000000
4 | 0.000000
5 | 0.000100
2 | 0.000000
0 | 0.000100
0 | 0.000000
0 | 0.000000
0 | 0.000000
0 | 0.000100
0 | 0.000000
0 | 0.000000
0 | 0.000000
0 | 0.000100
0 | 0.000000
0 | 0.000000
0 | 0.000100
5 | 0.000100
5 | 0.000100
5 | 0.000000
7 | 0.000000
4 | 0.000000
0 | 0.000100
0 | 0.000000
0 | 0.000000
0 | 0.000000
2 | 0.000000
5 | 0.000000
5 | 0.000000
2 | 0.000000
2 | 0.000000
2 | 0.000000
6 | 0.000000
5 | 0.000100
6 | 0.000000
4 | 0.000100
2 | 0.000000
0 | 0.000000
0 | 0.000100
3 | 0.000000
6 | 0.000000
3 | 0.000000
3 | 0.000000
3 | 0.000100
3 | 0.000100
4 | 0.000000
4 | 0.000000
2 | 0.000000
1 | 0.000100
1 | 0.000100
1 | 0.000000
3 | 0.000100
3 | 0.000000
1 | 0.000000
0 | 0.000100
0 | 0.000000
0 | 0.000000
0 | 0.000000
0 | 0.000100
1 | 0.000100
4 | 0.000000
